STAID,LAT,LON,geometry
4948,51.031666666666666,8.815555555555557,POINT (8.815555555555557 51.031666666666666)
4950,50.43194444444444,12.612777777777778,POINT (12.612777777777778 50.43194444444444)
4951,52.61638888888889,10.073888888888888,POINT (10.073888888888888 52.61638888888889)
4952,52.59527777777778,10.028055555555556,POINT (10.028055555555556 52.59527777777778)
4953,49.25138888888889,12.605555555555556,POINT (12.605555555555556 49.25138888888889)
4954,50.7925,12.873333333333331,POINT (12.873333333333331 50.7925)
4955,47.88527777777778,12.541666666666666,POINT (12.541666666666666 47.88527777777778)
4956,51.79166666666666,10.348055555555556,POINT (10.348055555555556 51.79166666666666)
4957,52.84555555555556,8.063055555555556,POINT (8.063055555555556 52.84555555555556)
4958,50.30805555555556,10.969166666666666,POINT (10.969166666666666 50.30805555555556)
4959,51.766666666666666,14.283055555555556,POINT (14.283055555555556 51.766666666666666)
4960,49.09916666666667,10.099166666666669,POINT (10.099166666666669 49.09916666666667)
4961,50.81583333333333,12.383333333333333,POINT (12.383333333333333 50.81583333333333)
4962,51.07833333333333,10.863888888888887,POINT (10.863888888888887 51.07833333333333)
4963,49.88166666666667,8.6775,POINT (8.6775 49.88166666666667)
4964,49.84638888888889,8.625,POINT (8.625 49.84638888888889)
4965,49.87055555555556,8.680555555555555,POINT (8.680555555555555 49.87055555555556)
4966,50.74555555555556,9.346666666666668,POINT (9.346666666666668 50.74555555555556)
4967,47.80166666666666,9.411666666666669,POINT (9.411666666666669 47.80166666666666)
4968,50.77027777777778,9.255277777777778,POINT (9.255277777777778 50.77027777777778)
4969,51.8525,12.253055555555555,POINT (12.253055555555555 51.8525)
4970,49.76305555555555,7.055555555555555,POINT (7.055555555555555 49.76305555555555)
4971,52.59027777777778,8.346388888888889,POINT (8.346388888888889 52.59027777777778)
4972,50.08416666666667,6.890833333333333,POINT (6.890833333333333 50.08416666666667)
4973,51.24138888888889,13.418055555555554,POINT (13.418055555555554 51.24138888888889)
4974,49.41694444444444,10.674166666666666,POINT (10.674166666666666 49.41694444444444)
4975,50.7325,8.263055555555555,POINT (8.263055555555555 50.7325)
4976,48.57083333333334,10.499444444444444,POINT (10.499444444444444 48.57083333333334)
4977,48.55694444444444,10.560833333333337,POINT (10.560833333333337 48.55694444444444)
4978,51.19027777777777,8.468055555555555,POINT (8.468055555555555 51.19027777777777)
4979,50.918055555555554,13.714444444444444,POINT (13.714444444444444 50.918055555555554)
4980,35.72972222222222,-0.65,POINT (-0.65 35.72972222222222)
4981,59.88305555555556,11.583055555555555,POINT (11.583055555555555 59.88305555555556)
4982,59.88944444444444,11.581388888888888,POINT (11.581388888888888 59.88944444444444)
4983,60.174166666666665,11.050833333333332,POINT (11.050833333333332 60.174166666666665)
4984,59.809444444444445,10.6325,POINT (10.6325 59.809444444444445)
4985,59.66666666666666,10.8,POINT (10.8 59.66666666666666)
4986,59.90638888888888,10.515833333333331,POINT (10.515833333333331 59.90638888888888)
4987,59.94,10.621944444444445,POINT (10.621944444444445 59.94)
4988,58.80333333333333,9.098055555555556,POINT (9.098055555555556 58.80333333333333)
4989,58.71805555555556,9.210277777777778,POINT (9.210277777777778 58.71805555555556)
4990,58.46805555555556,8.759166666666667,POINT (8.759166666666667 58.46805555555556)
4991,58.59666666666667,8.716666666666667,POINT (8.716666666666667 58.59666666666667)
4992,58.65805555555556,8.631388888888889,POINT (8.631388888888889 58.65805555555556)
4993,58.34,8.5225,POINT (8.5225 58.34)
4994,58.522777777777776,8.04138888888889,POINT (8.04138888888889 58.522777777777776)
4995,59.35166666666667,7.346666666666667,POINT (7.346666666666667 59.35166666666667)
4996,58.66666666666666,7.8,POINT (7.8 58.66666666666666)
4997,58.66555555555556,7.811666666666666,POINT (7.811666666666666 58.66555555555556)
4998,58.66694444444444,7.800833333333333,POINT (7.800833333333333 58.66694444444444)
5000,60.719166666666666,8.9475,POINT (8.9475 60.719166666666666)
5001,69.9775,23.35805555555556,POINT (23.35805555555556 69.9775)
5002,70.68055555555556,23.676944444444445,POINT (23.676944444444445 70.68055555555556)
5003,71.01055555555556,25.978055555555557,POINT (25.978055555555557 71.01055555555556)
5006,70.39916666666667,23.62555555555556,POINT (23.62555555555556 70.39916666666667)
5007,70.77305555555556,25.61583333333333,POINT (25.61583333333333 70.77305555555556)
5008,70.01888888888888,27.413888888888888,POINT (27.413888888888888 70.01888888888888)
5010,69.7038888888889,29.251944444444444,POINT (29.251944444444444 69.7038888888889)
5011,69.37305555555555,29.694444444444446,POINT (29.694444444444446 69.37305555555555)
5012,61.55805555555556,12.498888888888889,POINT (12.498888888888889 61.55805555555556)
5013,61.68444444444444,11.996388888888887,POINT (11.996388888888887 61.68444444444444)
5014,62.20388888888889,11.4525,POINT (11.4525 62.20388888888889)
5015,61.79138888888889,10.502777777777778,POINT (10.502777777777778 61.79138888888889)
5016,61.9725,10.02888888888889,POINT (10.02888888888889 61.9725)
5017,60.80083333333333,11.09777777777778,POINT (11.09777777777778 60.80083333333333)
5018,60.81805555555556,11.069444444444445,POINT (11.069444444444445 60.81805555555556)
5019,60.91666666666666,11.6,POINT (11.6 60.91666666666666)
5020,60.9,11.583055555555555,POINT (11.583055555555555 60.9)
5021,60.88305555555556,11.566666666666666,POINT (11.566666666666666 60.88305555555556)
5022,62.07555555555556,12.171944444444444,POINT (12.171944444444444 62.07555555555556)
5023,60.910555555555554,11.593055555555557,POINT (11.593055555555557 60.910555555555554)
5024,61.696666666666665,11.205555555555556,POINT (11.205555555555556 61.696666666666665)
5025,60.95305555555556,10.680833333333332,POINT (10.680833333333332 60.95305555555556)
5026,61.11416666666667,10.671944444444444,POINT (10.671944444444444 61.11416666666667)
5027,59.85916666666667,6.278333333333333,POINT (6.278333333333333 59.85916666666667)
5028,59.86416666666667,5.769444444444445,POINT (5.769444444444445 59.86416666666667)
5029,60.62305555555555,5.380555555555556,POINT (5.380555555555556 60.62305555555555)
5030,60.79388888888889,6.692777777777778,POINT (6.692777777777778 60.79388888888889)
5031,59.83388888888889,6.991388888888889,POINT (6.991388888888889 59.83388888888889)
5032,59.85805555555556,6.016666666666667,POINT (6.016666666666667 59.85805555555556)
5033,60.13194444444444,6.330555555555556,POINT (6.330555555555556 60.13194444444444)
5034,60.280277777777776,6.382777777777777,POINT (6.382777777777777 60.280277777777776)
5035,60.37888888888889,6.192777777777778,POINT (6.192777777777778 60.37888888888889)
5037,60.87388888888889,5.593333333333333,POINT (5.593333333333333 60.87388888888889)
5038,60.900277777777774,6.724166666666667,POINT (6.724166666666667 60.900277777777774)
5039,62.10305555555556,5.581666666666666,POINT (5.581666666666666 62.10305555555556)
5040,62.32888888888889,7.512777777777778,POINT (7.512777777777778 62.32888888888889)
5041,62.464444444444446,6.395833333333334,POINT (6.395833333333334 62.464444444444446)
5042,62.60333333333333,6.323888888888889,POINT (6.323888888888889 62.60333333333333)
5043,62.66333333333333,8.106388888888889,POINT (8.106388888888889 62.66333333333333)
5044,62.805,7.700277777777778,POINT (7.700277777777778 62.805)
5045,62.509166666666665,8.976944444444445,POINT (8.976944444444445 62.509166666666665)
5046,62.32916666666667,5.268055555555556,POINT (5.268055555555556 62.32916666666667)
5048,63.125277777777775,7.704166666666667,POINT (7.704166666666667 63.125277777777775)
5050,62.805277777777775,8.504444444444445,POINT (8.504444444444445 62.805277777777775)
5051,63.41944444444445,8.063055555555556,POINT (8.063055555555556 63.41944444444445)
5052,62.18083333333333,6.080555555555556,POINT (6.080555555555556 62.18083333333333)
5053,62.20277777777778,6.465555555555556,POINT (6.465555555555556 62.20277777777778)
5054,62.56166666666666,6.114999999999999,POINT (6.114999999999999 62.56166666666666)
5055,62.83444444444444,8.52138888888889,POINT (8.52138888888889 62.83444444444444)
5057,66.21694444444445,13.391666666666666,POINT (13.391666666666666 66.21694444444445)
5058,65.79638888888888,14.486944444444443,POINT (14.486944444444443 65.79638888888888)
5059,68.33027777777778,16.78805555555556,POINT (16.78805555555556 68.33027777777778)
5061,66.74305555555556,15.45,POINT (15.45 66.74305555555556)
5062,67.53833333333333,14.84027777777778,POINT (14.84027777777778 67.53833333333333)
5063,68.32027777777778,14.653055555555556,POINT (14.653055555555556 68.32027777777778)
5064,68.23583333333333,14.473888888888888,POINT (14.473888888888888 68.23583333333333)
5065,68.155,13.615,POINT (13.615 68.155)
5067,66.30666666666666,14.154166666666669,POINT (14.154166666666669 66.30666666666666)
5068,66.97083333333333,14.154166666666669,POINT (14.154166666666669 66.97083333333333)
5069,67.36055555555555,15.589166666666667,POINT (15.589166666666667 67.36055555555555)
5072,67.93166666666667,13.091666666666669,POINT (13.091666666666669 67.93166666666667)
5075,63.72,11.543333333333331,POINT (11.543333333333331 63.72)
5076,63.936388888888885,11.416666666666666,POINT (11.416666666666666 63.936388888888885)
5077,63.68555555555555,10.6075,POINT (10.6075 63.68555555555555)
5079,64.52277777777778,11.280555555555557,POINT (11.280555555555557 64.52277777777778)
5080,63.80055555555556,12.386944444444444,POINT (12.386944444444444 63.80055555555556)
5081,64.11666666666666,11.739444444444445,POINT (11.739444444444445 64.11666666666666)
5082,64.48083333333334,11.838055555555556,POINT (11.838055555555556 64.48083333333334)
5083,65.20194444444445,10.996388888888887,POINT (10.996388888888887 65.20194444444445)
5084,61.46277777777778,10.317777777777778,POINT (10.317777777777778 61.46277777777778)
5085,61.65138888888889,10.108333333333333,POINT (10.108333333333333 61.65138888888889)
5086,61.66416666666667,9.974166666666669,POINT (9.974166666666669 61.66416666666667)
5087,61.51583333333333,9.408333333333331,POINT (9.408333333333331 61.51583333333333)
5088,62.105555555555554,8.919166666666666,POINT (8.919166666666666 62.105555555555554)
5089,61.56444444444444,7.997777777777777,POINT (7.997777777777777 61.56444444444444)
5090,60.59527777777778,10.640277777777778,POINT (10.640277777777778 60.59527777777778)
5091,61.873333333333335,9.092777777777778,POINT (9.092777777777778 61.873333333333335)
5092,61.890277777777776,9.471666666666668,POINT (9.471666666666668 61.890277777777776)
5093,61.12166666666667,9.063055555555556,POINT (9.063055555555556 61.12166666666667)
5094,61.17805555555555,8.112499999999999,POINT (8.112499999999999 61.17805555555555)
5095,60.61666666666667,9.716666666666669,POINT (9.716666666666669 60.61666666666667)
5096,60.61944444444445,9.725833333333334,POINT (9.725833333333334 60.61944444444445)
5097,59.96666666666667,10.933055555555557,POINT (10.933055555555557 59.96666666666667)
5098,59.94194444444444,10.72,POINT (10.72 59.94194444444444)
5099,59.58694444444445,11.165833333333332,POINT (11.165833333333332 59.58694444444445)
5100,59.49638888888889,11.013055555555557,POINT (11.013055555555557 59.49638888888889)
5101,58.755,6.013333333333334,POINT (6.013333333333334 58.755)
5102,58.90555555555555,5.966944444444445,POINT (5.966944444444445 58.90555555555555)
5105,59.32,5.319166666666667,POINT (5.319166666666667 59.32)
5106,58.865833333333335,5.7619444444444445,POINT (5.7619444444444445 58.865833333333335)
5107,58.82833333333333,6.0552777777777775,POINT (6.0552777777777775 58.82833333333333)
5108,59.47916666666667,6.275833333333333,POINT (6.275833333333333 59.47916666666667)
5109,59.64944444444444,6.820277777777777,POINT (6.820277777777777 59.64944444444444)
5110,59.48388888888889,5.750555555555556,POINT (5.750555555555556 59.48388888888889)
5111,61.06888888888889,6.934166666666667,POINT (6.934166666666667 61.06888888888889)
5113,61.29277777777778,5.0441666666666665,POINT (5.0441666666666665 61.29277777777778)
5115,61.65916666666666,5.946666666666667,POINT (5.946666666666667 61.65916666666666)
5116,61.918055555555554,6.039166666666667,POINT (6.039166666666667 61.918055555555554)
5117,61.10833333333333,6.139166666666667,POINT (6.139166666666667 61.10833333333333)
5119,61.57555555555556,6.49,POINT (6.49 61.57555555555556)
5120,61.78805555555555,6.183333333333334,POINT (6.183333333333334 61.78805555555555)
5123,61.311388888888885,7.8180555555555555,POINT (7.8180555555555555 61.311388888888885)
5124,61.47805555555556,7.033888888888889,POINT (7.033888888888889 61.47805555555556)
5125,61.77055555555555,5.2988888888888885,POINT (5.2988888888888885 61.77055555555555)
5126,62.573888888888895,9.645833333333332,POINT (9.645833333333332 62.573888888888895)
5128,63.32805555555556,10.273333333333332,POINT (10.273333333333332 63.32805555555556)
5129,62.90055555555556,11.1725,POINT (11.1725 62.90055555555556)
5130,63.23805555555556,10.435277777777776,POINT (10.435277777777776 63.23805555555556)
5131,63.91777777777777,10.415,POINT (10.415 63.91777777777777)
5132,64.40138888888889,10.455,POINT (10.455 64.40138888888889)
5133,62.67166666666667,9.197777777777778,POINT (9.197777777777778 62.67166666666667)
5134,63.23027777777778,9.34888888888889,POINT (9.34888888888889 63.23027777777778)
5135,62.894444444444446,11.863333333333332,POINT (11.863333333333332 62.894444444444446)
5136,64.10027777777778,10.529166666666669,POINT (10.529166666666669 64.10027777777778)
5137,63.84666666666667,8.466666666666667,POINT (8.466666666666667 63.84666666666667)
5138,63.85,8.466666666666667,POINT (8.466666666666667 63.85)
5141,59.88666666666666,9.05888888888889,POINT (9.05888888888889 59.88666666666666)
5142,59.839444444444446,8.179166666666665,POINT (8.179166666666665 59.839444444444446)
5143,59.60305555555556,8.713055555555554,POINT (8.713055555555554 59.60305555555556)
5144,59.40638888888888,8.475555555555555,POINT (8.475555555555555 59.40638888888888)
5145,59.138333333333335,9.65,POINT (9.65 59.138333333333335)
5146,59.18305555555556,9.566666666666666,POINT (9.566666666666666 59.18305555555556)
5147,59.815,8.136388888888888,POINT (8.136388888888888 59.815)
5148,59.647777777777776,8.376666666666667,POINT (8.376666666666667 59.647777777777776)
5149,69.60055555555554,17.83722222222222,POINT (17.83722222222222 69.60055555555554)
5150,69.67666666666668,18.913055555555555,POINT (18.913055555555555 69.67666666666668)
5151,70.01388888888889,19.578055555555554,POINT (19.578055555555554 70.01388888888889)
5152,69.78888888888889,20.955277777777777,POINT (20.955277777777777 69.78888888888889)
5153,69.83333333333333,21.884166666666665,POINT (21.884166666666665 69.83333333333333)
5154,58.15055555555556,8.052777777777779,POINT (8.052777777777779 58.15055555555556)
5155,58.31805555555556,7.593888888888888,POINT (7.593888888888888 58.31805555555556)
5156,58.78777777777778,7.35,POINT (7.35 58.78777777777778)
5157,58.13166666666667,7.038888888888889,POINT (7.038888888888889 58.13166666666667)
5158,58.66416666666667,6.708888888888889,POINT (6.708888888888889 58.66416666666667)
5159,59.41555555555556,10.44138888888889,POINT (10.44138888888889 59.41555555555556)
5160,59.23,10.348055555555556,POINT (10.348055555555556 59.23)
5161,59.18416666666666,10.255277777777778,POINT (10.255277777777778 59.18416666666666)
5163,55.34,13.36,POINT (13.36 55.34)
5164,55.38,12.82,POINT (12.82 55.38)
5166,55.39,14.19,POINT (14.19 55.39)
5167,55.41,13.4,POINT (13.4 55.41)
5168,55.44,13.83,POINT (13.83 55.44)
